category,title,created_at,views,likes,content,comment_count,title_clean,content_clean,analysis_text,has_question_signal,is_question,tokens,is_new_returning
직업,루미vs레테,2026-06-19,1058,0,"안녕하세요 이번 챌섭으로 진지하게 본캐를 육성하려고 합니다.
루미나 레테하려고 했는데 레테 테섭에서는 루미로 많이 기울였다가
본섭 들어오면서 레테 개선 잘되어서 고민되네요
메이플을 그동안 이벤트 참여+사냥 위주로, 6차 마코강화 열면서
여러 직업 경험(렌,와헌,썬콜,키네,카데나,배메)만 해왔어서 노말 루시드까지 밖에 못해봤구요ㅠㅠ 이번에 진지하게 더 높은 보스까지로도 올라가고 싶은 생각입니다!
본캐로 키운다하면 루미나 레테 둘중 어떤걸 추천하시나요ㅠㅠ 둘다 사냥은 좋은게 눈에 딱 보이는데 보스를 모르겠네요
투표 부탁드리고 가능하면 댓글로 의견도 구해보고 싶습니다!",1,루미vs레테,"안녕하세요 이번 챌섭으로 진지하게 본캐를 육성하려고 합니다. 루미나 레테하려고 했는데 레테 테섭에서는 루미로 많이 기울였다가 본섭 들어오면서 레테 개선 잘되어서 고민되네요 메이플을 그동안 이벤트 참여+사냥 위주로, 6차 마코강화 열면서 여러 직업 경험(렌,와헌,썬콜,키네,카데나,배메)만 해왔어서 노말 루시드까지 밖에 못해봤구요ㅠㅠ 이번에 진지하게 더 높은 보스까지로도 올라가고 싶은 생각입니다! 본캐로 키운다하면 루미나 레테 둘중 어떤걸 추천하시나요ㅠㅠ 둘다 사냥은 좋은게 눈에 딱 보이는데 보스를 모르겠네요 투표 부탁드리고 가능하면 댓글로 의견도 구해보고 싶습니다!","루미vs레테 안녕하세요 이번 챌섭으로 진지하게 본캐를 육성하려고 합니다. 루미나 레테하려고 했는데 레테 테섭에서는 루미로 많이 기울였다가 본섭 들어오면서 레테 개선 잘되어서 고민되네요 메이플을 그동안 이벤트 참여+사냥 위주로, 6차 마코강화 열면서 여러 직업 경험(렌,와헌,썬콜,키네,카데나,배메)만 해왔어서 노말 루시드까지 밖에 못해봤구요ㅠㅠ 이번에 진지하게 더 높은 보스까지로도 올라가고 싶은 생각입니다! 본캐로 키운다하면 루미나 레테 둘중 어떤걸 추천하시나요ㅠㅠ 둘다 사냥은 좋은게 눈에 딱 보이는데 보스를 모르겠네요 투표 부탁드리고 가능하면 댓글로 의견도 구해보고 싶습니다!",True,True,"['루미', '레테', '챌섭', '본캐', '육성', '테섭', '기울이', '본섭', '들어오', '개선', '이벤트', '참여', '사냥', '위주', '마코', '강화', '직업', '경험', '와헌', '썬콜', '키네', '카데나', '배메', '루시드', '보스', '올라가', '추천', '보이', '투표', '댓글', '의견', '구하']",False
아이템,자석펫 중복된거 어떻게 다시 못뽑나요?,2026-06-19,1467,0,얘만 3마리됐는데 굴린다거나 방법이 없는건가요,6,자석펫 중복된거 어떻게 다시 못뽑나요?,얘만 3마리됐는데 굴린다거나 방법이 없는건가요,자석펫 중복된거 어떻게 다시 못뽑나요? 얘만 3마리됐는데 굴린다거나 방법이 없는건가요,True,True,"['자석', '중복', '마리', '굴리', '방법']",False
아이템,본섭 드메템 팔아서 챌섭에서 다시 사는거 어떨까요?,2026-06-19,1160,0,"현재 본섭에 290 배메 키우고 있는데 주보돌이로 돌리고 챌섭에서 본캐급으로 키울 와헌 육성중입니다.
본섭에는 3석펫, 풀드메, 유니온,아티팩트 등 사냥에 필요한건 풀세트로 있는 상황입니다.
1번 본섭에서 각종 혜택을 받으면서 메제를 채우고 돈을 챌섭으로 넘긴다.
2.본섭 드메템을 팔고 챌섭에서 다시 구매 후 경험치도 올릴겸 와헌을 본격적으로 육성하며 메제를 채운다.
어느쪽이 더 괜찮을까요?",2,본섭 드메템 팔아서 챌섭에서 다시 사는거 어떨까요?,"현재 본섭에 290 배메 키우고 있는데 주보돌이로 돌리고 챌섭에서 본캐급으로 키울 와헌 육성중입니다. 본섭에는 3석펫, 풀드메, 유니온,아티팩트 등 사냥에 필요한건 풀세트로 있는 상황입니다. 1번 본섭에서 각종 혜택을 받으면서 메제를 채우고 돈을 챌섭으로 넘긴다. 2.본섭 드메템을 팔고 챌섭에서 다시 구매 후 경험치도 올릴겸 와헌을 본격적으로 육성하며 메제를 채운다. 어느쪽이 더 괜찮을까요?","본섭 드메템 팔아서 챌섭에서 다시 사는거 어떨까요? 현재 본섭에 290 배메 키우고 있는데 주보돌이로 돌리고 챌섭에서 본캐급으로 키울 와헌 육성중입니다. 본섭에는 3석펫, 풀드메, 유니온,아티팩트 등 사냥에 필요한건 풀세트로 있는 상황입니다. 1번 본섭에서 각종 혜택을 받으면서 메제를 채우고 돈을 챌섭으로 넘긴다. 2.본섭 드메템을 팔고 챌섭에서 다시 구매 후 경험치도 올릴겸 와헌을 본격적으로 육성하며 메제를 채운다. 어느쪽이 더 괜찮을까요?",True,True,"['본섭', '드메템', '챌섭', '주보돌이', '본캐급', '와헌', '육성', '3석펫', '풀드메', '유니온', '아티팩트', '사냥', '필요', '세트', '상황', '혜택', '메제', '채우', '넘기', '경험', '본격', '괜찮']",False
아이템,프리렌 아바타 세트를 챌섭에서 살려는데,2026-06-19,1121,0,"챌섭 경매장에는 안 뜨네요
그래서 본섭으로 보니 본섭에는 팝니다.
이거 챌섭에서는 못 사는건가요?",3,프리렌 아바타 세트를 챌섭에서 살려는데,챌섭 경매장에는 안 뜨네요 그래서 본섭으로 보니 본섭에는 팝니다. 이거 챌섭에서는 못 사는건가요?,프리렌 아바타 세트를 챌섭에서 살려는데 챌섭 경매장에는 안 뜨네요 그래서 본섭으로 보니 본섭에는 팝니다. 이거 챌섭에서는 못 사는건가요?,True,True,"['프리', '아바타', '세트', '챌섭', '경매장', '본섭']",False
아이템,레테 공격력도 유효인가요?,2026-06-19,2376,0,"에디셔널 잠재 바르는거 영상 보고 따라하고 있는데
레테한테 공격력도 유효인가요???
공/마 따지는게 직업 상관없이 항상 유효인지가 궁금합니다
헷갈리는 이유
렌같은 전사 -> 공격력 유효
레테 같은 법사 -> 마력 유효
이어야 맞을것 같은데 위 사진처럼 공10 마3인데도 좀 많이 올라가길래
이게 공격력10이라 그런건지 해서요 머쓱",2,레테 공격력도 유효인가요?,에디셔널 잠재 바르는거 영상 보고 따라하고 있는데 레테한테 공격력도 유효인가요?? 공/마 따지는게 직업 상관없이 항상 유효인지가 궁금합니다 헷갈리는 이유 렌같은 전사 -> 공격력 유효 레테 같은 법사 -> 마력 유효 이어야 맞을것 같은데 위 사진처럼 공10 마3인데도 좀 많이 올라가길래 이게 공격력10이라 그런건지 해서요 머쓱,레테 공격력도 유효인가요? 에디셔널 잠재 바르는거 영상 보고 따라하고 있는데 레테한테 공격력도 유효인가요?? 공/마 따지는게 직업 상관없이 항상 유효인지가 궁금합니다 헷갈리는 이유 렌같은 전사 -> 공격력 유효 레테 같은 법사 -> 마력 유효 이어야 맞을것 같은데 위 사진처럼 공10 마3인데도 좀 많이 올라가길래 이게 공격력10이라 그런건지 해서요 머쓱,True,True,"['레테', '공격력', '유효', '에디셔널', '잠재', '영상', '따르', '따지', '직업', '궁금하', '헷갈리', '이유', '전사', '공격', '법사', '마력', '사진', '올라가', '그렇']",False
퀘스트,이번 이벤트 잘아시는분들,2026-06-19,718,0,"작년 렌이벤트일때는 렌코디셋도 이벤트로 줬는데
이번 레테는 코디 패키지 주는거 없나요?
스라벨로 나온거가 레테셋인가요?
레테는 코디셋 주는 이벤트가 없는지 궁금합니다",0,이번 이벤트 잘아시는분들,작년 렌이벤트일때는 렌코디셋도 이벤트로 줬는데 이번 레테는 코디 패키지 주는거 없나요? 스라벨로 나온거가 레테셋인가요? 레테는 코디셋 주는 이벤트가 없는지 궁금합니다,이번 이벤트 잘아시는분들 작년 렌이벤트일때는 렌코디셋도 이벤트로 줬는데 이번 레테는 코디 패키지 주는거 없나요? 스라벨로 나온거가 레테셋인가요? 레테는 코디셋 주는 이벤트가 없는지 궁금합니다,True,True,"['이벤트', '작년', '렌코디셋', '레테', '코디', '패키지', '스라벨', '레테셋', '궁금하']",False
아이템,이벤링 돌리다가,2026-06-18,1109,0,"이벤링 돌리다가 27퍼 떴는데
킵하나요?
유튜브 가이드 보고 이벤링 두개 아드 20퍼 띄우는 중에 떴습니다
아드 띄울까요? 킵할까요?",2,이벤링 돌리다가,이벤링 돌리다가 27퍼 떴는데 킵하나요? 유튜브 가이드 보고 이벤링 두개 아드 20퍼 띄우는 중에 떴습니다 아드 띄울까요? 킵할까요?,이벤링 돌리다가 이벤링 돌리다가 27퍼 떴는데 킵하나요? 유튜브 가이드 보고 이벤링 두개 아드 20퍼 띄우는 중에 떴습니다 아드 띄울까요? 킵할까요?,True,True,"['이벤', '이벤링', '유튜브', '가이드', '띄우', '아드']",False
기타,하버맥이 지정이 안되는데 이유 아시는분...?,2026-06-18,2314,0,최초 생성한 메이플 id만 가능하다는데 저게 무슨소리인가요 저번에는 잘 됬는데 이번 첼섭만 안되네요 혹시 뭐 바뀐거 있나요...?,4,하버맥이 지정이 안되는데 이유 아시는분...?,최초 생성한 메이플 id만 가능하다는데 저게 무슨소리인가요 저번에는 잘 됬는데 이번 첼섭만 안되네요 혹시 뭐 바뀐거 있나요..?,하버맥이 지정이 안되는데 이유 아시는분...? 최초 생성한 메이플 id만 가능하다는데 저게 무슨소리인가요 저번에는 잘 됬는데 이번 첼섭만 안되네요 혹시 뭐 바뀐거 있나요..?,True,True,"['하버맥', '지정', '이유', '최초', '생성', '소리', '저번', '첼섭', '바뀌']",False
아이템,이벤트로 했던 영구자석펫있잖아 형들,2026-06-18,1342,0,"이거 까보니깐 3개월 기간있던데,
영구자석펫이라 하는게
3개월 기간 지나도 생명의 물로 살릴 수 있다. 그래서 영구적으로 쓰면된다
그래서 영구자석펫인거지 ..?
영구자석펫이라했는데 기간이 있어서 흠칫 당황함...
뭐가맞는거야 ?",2,이벤트로 했던 영구자석펫있잖아 형들,"이거 까보니깐 3개월 기간있던데, 영구자석펫이라 하는게 3개월 기간 지나도 생명의 물로 살릴 수 있다. 그래서 영구적으로 쓰면된다 그래서 영구자석펫인거지 ..? 영구자석펫이라했는데 기간이 있어서 흠칫 당황함.. 뭐가맞는거야 ?","이벤트로 했던 영구자석펫있잖아 형들 이거 까보니깐 3개월 기간있던데, 영구자석펫이라 하는게 3개월 기간 지나도 생명의 물로 살릴 수 있다. 그래서 영구적으로 쓰면된다 그래서 영구자석펫인거지 ..? 영구자석펫이라했는데 기간이 있어서 흠칫 당황함.. 뭐가맞는거야 ?",True,True,"['이벤트', '영구', '자석', '개월', '기간', '지나', '생명', '살리', '당황']",False
직업,챌섭 듀블분들 크확 어떻게 맞추나요..?,2026-06-18,1313,0,"지금 260찍고 피도미에 쓸샾 쓰면
89펀데 100퍼 어떻게 찍나요... 하이퍼스탯 크확 11개 가져가야하나요? ㅠㅠ",2,챌섭 듀블분들 크확 어떻게 맞추나요..?,지금 260찍고 피도미에 쓸샾 쓰면 89펀데 100퍼 어떻게 찍나요.. 하이퍼스탯 크확 11개 가져가야하나요? ㅠㅠ,챌섭 듀블분들 크확 어떻게 맞추나요..? 지금 260찍고 피도미에 쓸샾 쓰면 89펀데 100퍼 어떻게 찍나요.. 하이퍼스탯 크확 11개 가져가야하나요? ㅠㅠ,True,True,"['챌섭', '듀블', '하이퍼스탯', '크확', '가져가']",False
기타,버섯 자석펫 펫스킬로 쓰면 펫장비는 그냥 쓸데 없는거에요?,2026-06-18,767,0,펫장비는 한쪽에 박아두고 주는 프펫공/마만 다른데 써야되나,0,버섯 자석펫 펫스킬로 쓰면 펫장비는 그냥 쓸데 없는거에요?,펫장비는 한쪽에 박아두고 주는 프펫공/마만 다른데 써야되나,버섯 자석펫 펫스킬로 쓰면 펫장비는 그냥 쓸데 없는거에요? 펫장비는 한쪽에 박아두고 주는 프펫공/마만 다른데 써야되나,True,True,"['버섯', '자석', '스킬', '장비', '한쪽', '프펫공']",False
아이템,자석펫 월드 공유 질문,2026-06-18,1051,0,"제가 9석펫인데..
공격력 1세트 (스노우)
마력 1세트 (프리렌)
관상용 (귀칼)
이렇게 있습니다.
이번에 6석펫을 써볼려고 하는데
어떻게 쓰면 편안하게 6석펫 스킬을 공/마 다 받을까요..?
결국 펫장비를 공/마 2개를 만들어야 하나요...?",0,자석펫 월드 공유 질문,제가 9석펫인데.. 공격력 1세트 (스노우) 마력 1세트 (프리렌) 관상용 (귀칼) 이렇게 있습니다. 이번에 6석펫을 써볼려고 하는데 어떻게 쓰면 편안하게 6석펫 스킬을 공/마 다 받을까요..? 결국 펫장비를 공/마 2개를 만들어야 하나요..?,자석펫 월드 공유 질문 제가 9석펫인데.. 공격력 1세트 (스노우) 마력 1세트 (프리렌) 관상용 (귀칼) 이렇게 있습니다. 이번에 6석펫을 써볼려고 하는데 어떻게 쓰면 편안하게 6석펫 스킬을 공/마 다 받을까요..? 결국 펫장비를 공/마 2개를 만들어야 하나요..?,True,True,"['자석', '월드', '공유', '공격력', '세트', '스노우', '마력', '프리렌', '관상용', '귀칼', '편안', '스킬', '장비', '만들']",False
아이템,챌섭 캐시템도 함께 리프되는거 맞나요?,2026-06-18,922,0,"캐시템 지르려고 하니까
'운영기간 종료 시 해당 월드에 남아있는 캐시템 모두 삭제됩니다'
라고 뜨는데...
캐릭터 캐창에서 리프해오는건 되는거죠?",1,챌섭 캐시템도 함께 리프되는거 맞나요?,캐시템 지르려고 하니까 '운영기간 종료 시 해당 월드에 남아있는 캐시템 모두 삭제됩니다' 라고 뜨는데.. 캐릭터 캐창에서 리프해오는건 되는거죠?,챌섭 캐시템도 함께 리프되는거 맞나요? 캐시템 지르려고 하니까 '운영기간 종료 시 해당 월드에 남아있는 캐시템 모두 삭제됩니다' 라고 뜨는데.. 캐릭터 캐창에서 리프해오는건 되는거죠?,True,True,"['챌섭', '캐시템', '리프', '지르', '운영', '기간', '종료', '해당', '월드', '삭제', '캐릭터', '캐창']",False
기타,1주차 보스,2026-06-18,947,0,"제네시스 패스 샀는데 암 생각없이 그냥 이지 스우 , 이지 데미안 , 이지 루시드 , 이지 윌 , 이지 가엔슬 돌아버렸는데 좀 손해보긴할 것 같은데 괜찮겠죠?
아오 그냥 레벨 올리고 하다가 주 끝나기전에 돌걸...",0,1주차 보스,"제네시스 패스 샀는데 암 생각없이 그냥 이지 스우 , 이지 데미안 , 이지 루시드 , 이지 윌 , 이지 가엔슬 돌아버렸는데 좀 손해보긴할 것 같은데 괜찮겠죠? 아오 그냥 레벨 올리고 하다가 주 끝나기전에 돌걸..","1주차 보스 제네시스 패스 샀는데 암 생각없이 그냥 이지 스우 , 이지 데미안 , 이지 루시드 , 이지 윌 , 이지 가엔슬 돌아버렸는데 좀 손해보긴할 것 같은데 괜찮겠죠? 아오 그냥 레벨 올리고 하다가 주 끝나기전에 돌걸..",True,True,"['보스', '제네시스', '패스', '이지', '스우', '데미안', '루시드', '손해', '괜찮', '레벨', '끝나']",False
기타,"챌섭 마스터, 챌린저",2026-06-18,1145,0,"유튜브 영상대로 따라하려다 해방퀘 받기전에, 노말스우를 찐모로 클리어 해버렸습니다...ㅜㅜ
최소 마스터 노리고 있는데 이러면 문제가 좀 클까요?",2,"챌섭 마스터, 챌린저","유튜브 영상대로 따라하려다 해방퀘 받기전에, 노말스우를 찐모로 클리어 해버렸습니다..ㅜㅜ 최소 마스터 노리고 있는데 이러면 문제가 좀 클까요?","챌섭 마스터, 챌린저 유튜브 영상대로 따라하려다 해방퀘 받기전에, 노말스우를 찐모로 클리어 해버렸습니다..ㅜㅜ 최소 마스터 노리고 있는데 이러면 문제가 좀 클까요?",True,True,"['챌섭', '마스터', '챌린저', '유튜브', '영상', '따르', '해방', '노말스우', '클리어', '최소', '노리', '이러', '문제']",False
기타,챌섭이랑 일반섭 보상 질문드려요,2026-06-18,897,0,"안녕하세요 저는 시즌3 챌섭에서 메이플을 시작하여 이번이 2번쨰 챌섭시즌을 맞는데요
이벤트 보상으로 본서버와 챌린저스서버 양쪽 서버가 공유하는 보상과 공유하지 않는 보상이 있는걸로 알아서요
보스 코인샵의 경우 보스사냥 및 획득하는 코인, 코인샵 물품 구매갯수는 서버별 따로(플라즈마 하트만 예외)
주간 출석코인샵의 경우 코인 갯수 + 코인샵 물품 구매까지 양쪽서버 공유
보약 울티마 훈련일지, 에테리온 아티팩트 1만마리 사냥은 양쪽서버 공유
보약 버프 찍는것은 서버별로 따로
제가 알고 있는 내용이 맞을까요? ㅜㅜ
또 양쪽 월드 병행해서 해야 할 무언가가 있으면 조언 부탁드립니다......",2,챌섭이랑 일반섭 보상 질문드려요,"안녕하세요 저는 시즌3 챌섭에서 메이플을 시작하여 이번이 2번쨰 챌섭시즌을 맞는데요 이벤트 보상으로 본서버와 챌린저스서버 양쪽 서버가 공유하는 보상과 공유하지 않는 보상이 있는걸로 알아서요 보스 코인샵의 경우 보스사냥 및 획득하는 코인, 코인샵 물품 구매갯수는 서버별 따로(플라즈마 하트만 예외) 주간 출석코인샵의 경우 코인 갯수 + 코인샵 물품 구매까지 양쪽서버 공유 보약 울티마 훈련일지, 에테리온 아티팩트 1만마리 사냥은 양쪽서버 공유 보약 버프 찍는것은 서버별로 따로 제가 알고 있는 내용이 맞을까요? ㅜㅜ 또 양쪽 월드 병행해서 해야 할 무언가가 있으면 조언 부탁드립니다..","챌섭이랑 일반섭 보상 질문드려요 안녕하세요 저는 시즌3 챌섭에서 메이플을 시작하여 이번이 2번쨰 챌섭시즌을 맞는데요 이벤트 보상으로 본서버와 챌린저스서버 양쪽 서버가 공유하는 보상과 공유하지 않는 보상이 있는걸로 알아서요 보스 코인샵의 경우 보스사냥 및 획득하는 코인, 코인샵 물품 구매갯수는 서버별 따로(플라즈마 하트만 예외) 주간 출석코인샵의 경우 코인 갯수 + 코인샵 물품 구매까지 양쪽서버 공유 보약 울티마 훈련일지, 에테리온 아티팩트 1만마리 사냥은 양쪽서버 공유 보약 버프 찍는것은 서버별로 따로 제가 알고 있는 내용이 맞을까요? ㅜㅜ 또 양쪽 월드 병행해서 해야 할 무언가가 있으면 조언 부탁드립니다..",True,True,"['챌섭', '일반섭', '보상', '시즌', '시작', '2번쨰', '이벤트', '본서버', '챌린저스서버', '양쪽', '서버', '공유', '보스', '코인', '경우', '사냥', '획득', '물품', '갯수', '플라즈마', '하트', '예외', '주간', '출석', '보약', '울티마', '훈련', '일지', '에테리온', '아티팩트', '마리', '버프', '내용', '월드', '병행', '조언']",False
